"","filtered_data.dates","SCDHI"
"232",1998-08-13,-1.64894597829891
"233",1998-08-20,-0.694431250765294
"234",1998-08-27,-0.198665044560644
"235",1999-06-04,-1.42322045344104
"236",1999-06-11,-1.34687966675355
"237",1999-06-18,0.548175817554264
"238",1999-06-25,0.107526216218391
"239",1999-07-02,-0.956042616958328
"240",1999-07-09,-0.924736382498296
"241",1999-07-16,0.0164060120815523
"242",1999-07-23,-0.283983730021222
"243",1999-07-30,1.13526903566593
"244",1999-08-06,-1.54940524588525
"245",1999-08-13,-0.71230967880794
"246",1999-08-20,-0.196978136974705
"247",1999-08-27,0.324111935058394
"248",2000-06-03,-2.06984701017147
"249",2000-06-10,-2.54464639602463
"250",2000-06-17,-1.94267176728976
"251",2000-06-24,-1.88137127427959
"252",2000-07-01,-2.80810736861528
"253",2000-07-08,-1.94712874444938
"254",2000-07-15,-0.138878845163733
"255",2000-07-22,-1.45062621283169
"256",2000-07-29,-1.26194133012702
"257",2000-08-05,-1.61187673018612
"258",2000-08-12,-1.59245001985215
"259",2000-08-19,-2.48276434651568
"260",2000-08-26,-1.41185965938017
"261",2001-06-04,-0.233251037600349
"262",2001-06-11,-1.009633351753
"263",2001-06-18,0.59262378634985
"264",2001-06-25,-0.270075775452154
"265",2001-07-02,0.318187976616013
"266",2001-07-09,-1.47477478866753
"267",2001-07-16,-1.00028796151469
"268",2001-07-23,-0.273419330306843
"269",2001-07-30,-1.25689251362527
"270",2001-08-06,-1.62169158507985
"271",2001-08-13,-0.73494714317419
"272",2001-08-20,-0.729198337421544
"273",2001-08-27,-0.559013019087923
"274",2002-06-04,-0.558901134883758
"275",2002-06-11,-0.864661715346394
"276",2002-06-18,-2.36239195445895
"277",2002-06-25,-0.832419012705864
"278",2002-07-02,-1.41547403886639
"279",2002-07-09,-1.91040250692837
"280",2002-07-16,-0.711536768532123
"281",2002-07-23,0.96605618648026
"282",2002-07-30,0.0765615585472354
"283",2002-08-06,0.493547770421398
"284",2002-08-13,1.42149179066141
"285",2002-08-20,0.964434928419285
"286",2002-08-27,0.586009048267234
"287",2003-06-04,-1.85424681087948
"288",2003-06-11,-2.5360275896673
"289",2003-06-18,-1.43046663166525
"290",2003-06-25,-1.73765873488463
"291",2003-07-02,-1.53923608199726
"292",2003-07-09,-1.13496787862315
"293",2003-07-16,-1.07273693256231
"294",2003-07-23,-0.858344925713834
"295",2003-07-30,-0.0894835956628289
"296",2003-08-06,-0.974985671566322
"297",2003-08-13,-1.76068694747679
"298",2003-08-20,-1.54708643547221
"299",2003-08-27,-1.79470118145485
"300",2004-06-03,1.04155042252289
"301",2004-06-10,-0.338124837812548
"302",2004-06-17,0.303913075137564
"303",2004-06-24,-0.203985646237483
"304",2004-07-01,-0.921681827968557
"305",2004-07-08,-0.977497807398558
"306",2004-07-15,-0.314472861990686
"307",2004-07-22,-0.101795773860115
"308",2004-07-29,1.37997277670742
"309",2004-08-05,0.83815484844176
"310",2004-08-12,0.715930517354433
"311",2004-08-19,-0.134396788365816
"312",2004-08-26,0.044448775804989
"313",2005-06-04,1.08554283515937
"314",2005-06-11,0.417051793612929
"315",2005-06-18,-0.331411765101536
"316",2005-06-25,-0.74924101653254
"317",2005-07-02,1.24481751275265
"318",2005-07-09,0.878242477694991
"319",2005-07-16,0.0149728190265229
"320",2005-07-23,-0.167446841720465
"321",2005-07-30,-0.961226343646916
"322",2005-08-06,1.89063673316787
"323",2005-08-13,1.13713761820088
"324",2005-08-20,1.18753648234439
"325",2005-08-27,-0.302681948624741
"326",2006-06-04,0.517352503982047
"327",2006-06-11,0.853837577226496
"328",2006-06-18,-1.30400156520743
"329",2006-06-25,-1.87129661811152
"330",2006-07-02,0.838981348821993
"331",2006-07-09,0.157935389924404
"332",2006-07-16,-0.160702415121199
"333",2006-07-23,-1.04429463256205
"334",2006-07-30,-0.741763074894633
"335",2006-08-06,0.894889096321078
"336",2006-08-13,-0.519515771518877
"337",2006-08-20,-0.537928211557849
"338",2006-08-27,1.24235372548191
"339",2007-06-04,-0.238767591089628
"340",2007-06-11,-0.839588401241177
"341",2007-06-18,-2.33875827606096
"342",2007-06-25,-1.96375116602161
"343",2007-07-02,-1.79313226123658
"344",2007-07-09,-1.42793523056265
"345",2007-07-16,-2.94832368122116
"346",2007-07-23,-2.72193951406065
"347",2007-07-30,-1.09153451027265
"348",2007-08-06,0.743487357392006
"349",2007-08-13,-0.665495101304458
"350",2007-08-20,-2.22122549913962
"351",2007-08-27,-0.940566324037658
"352",2008-06-03,-0.411225892494575
"353",2008-06-10,-0.0147615087673129
"354",2008-06-17,-1.24856092841832
"355",2008-06-24,-1.97975895118247
"356",2008-07-01,-1.50149692763557
"357",2008-07-08,-1.77462550055673
"358",2008-07-15,-1.08740174716766
"359",2008-07-22,0.845506242729229
"360",2008-07-29,-0.309740776155132
"361",2008-08-05,-1.00071040999413
"362",2008-08-12,-1.60546102026469
"363",2008-08-19,-1.66832749272378
"364",2008-08-26,-1.18729101915792
"365",2009-06-04,-1.46918873286617
"366",2009-06-11,-1.8538970800059
"367",2009-06-18,-1.00356112149551
"368",2009-06-25,0.930044121828531
"369",2009-07-02,0.178365545107763
"370",2009-07-09,0.625537554879647
"371",2009-07-16,-0.651239645667667
"372",2009-07-23,-1.13673719221299
"373",2009-07-30,-1.4638397216998
"374",2009-08-06,0.462178483892234
"375",2009-08-13,-0.202241026824515
"376",2009-08-20,-0.644455886242866
"377",2009-08-27,-0.902471950521364
"378",2010-06-04,-0.373698269361147
"379",2010-06-11,-2.58933485810638
"380",2010-06-18,0.67290207053499
"381",2010-06-25,1.28551297401653
"382",2010-07-02,0.883873618631066
"383",2010-07-09,-0.340304569867261
"384",2010-07-16,-1.0444662933258
"385",2010-07-23,0.935409682518011
"386",2010-07-30,-0.0744352919927274
"387",2010-08-06,-0.63914746785322
"388",2010-08-13,-1.66933516135624
"389",2010-08-20,-1.06392231239713
"390",2010-08-27,-0.610928529917152
"391",2011-06-04,-0.994409948897095
"392",2011-06-11,0.288824315727902
"393",2011-06-18,-1.1131594583402
"394",2011-06-25,-0.521508193203436
"395",2011-07-02,0.566194267602932
"396",2011-07-09,-1.95158493888813
"397",2011-07-16,-1.05695495412866
"398",2011-07-23,0.23962409436638
"399",2011-07-30,0.380121979911178
"400",2011-08-06,0.153279992648578
"401",2011-08-13,-0.497056335185028
"402",2011-08-20,-1.43521450353899
"403",2011-08-27,-1.65598295256983
"404",2012-06-03,-0.714437706518749
"405",2012-06-10,-1.48549144814358
"406",2012-06-17,-2.47353256679873
"407",2012-06-24,-1.61536228220846
"408",2012-07-01,-2.46760849079749
"409",2012-07-08,-2.84660015592677
"410",2012-07-15,-2.17105280319916
"411",2012-07-22,-1.65103673771293
"412",2012-07-29,-1.38878467553301
"413",2012-08-05,-1.9881484651497
"414",2012-08-12,-0.573696615892964
"415",2012-08-19,-2.14314296733921
"416",2012-08-26,-1.58413257134621
"417",2013-06-04,0.0110388726451651
"418",2013-06-11,-0.0917858330653102
"419",2013-06-18,-2.06519432318702
"420",2013-06-25,0.0568122271583144
"421",2013-07-02,0.0536969415817783
"422",2013-07-09,0.104769711658962
"423",2013-07-16,-0.338390141272126
"424",2013-07-23,-1.27973312250289
"425",2013-07-30,-1.27226175474534
"426",2013-08-06,-1.96103483988459
"427",2013-08-13,-1.42452656660502
"428",2013-08-20,-1.20905480299271
"429",2013-08-27,-0.00113142374216631
"430",2014-06-04,-0.419409806884834
"431",2014-06-11,-0.123680104767279
"432",2014-06-18,1.3005298893502
"433",2014-06-25,0.382257833656075
"434",2014-07-02,-0.0364750739085658
"435",2014-07-09,0.581837472086533
"436",2014-07-16,0.632507982368755
"437",2014-07-23,0.713736046805059
"438",2014-07-30,0.433466986834242
"439",2014-08-06,0.151193249102534
"440",2014-08-13,0.00448480726931283
"441",2014-08-20,0.289756573270477
"442",2014-08-27,-0.0339431094436732
"443",2015-06-04,-1.32806445688033
"444",2015-06-11,-1.40827859959126
"445",2015-06-18,0.679641012213647
"446",2015-06-25,0.803005512102769
"447",2015-07-02,-0.366580985344079
"448",2015-07-09,-0.69389328742324
"449",2015-07-16,-1.95211359883082
"450",2015-07-23,-1.87100053730805
"451",2015-07-30,-1.20257049420516
"452",2015-08-06,-1.46559094381935
"453",2015-08-13,-0.993009264205974
"454",2015-08-20,1.30864171557363
"455",2015-08-27,-1.64930077063687
"456",2016-06-03,0.484066261171499
"457",2016-06-10,0.551240837592437
"458",2016-06-17,-1.99205711601089
"459",2016-06-24,-1.00525543816077
"460",2016-07-01,-0.369385991768481
"461",2016-07-08,-1.05355712146425
"462",2016-07-15,0.261279502064709
"463",2016-07-22,-0.672913365993077
"464",2016-07-29,-0.565521431042489
"465",2016-08-05,-0.434081585674866
"466",2016-08-12,0.555441800102508
"467",2016-08-19,0.439832765160482
"468",2016-08-26,-0.212201838385284
"469",2017-06-04,-0.27664255332399
"470",2017-06-11,-0.2939243772842
"471",2017-06-18,-0.170567225989252
"472",2017-06-25,-2.2756949453249
"473",2017-07-02,-0.284438531342084
"474",2017-07-09,-1.35848921032542
"475",2017-07-16,0.336792736619838
"476",2017-07-23,0.135006940918399
"477",2017-07-30,-1.24414079882757
"478",2017-08-06,-2.05471662038418
"479",2017-08-13,-0.686835939406741
"480",2017-08-20,-0.418675640371298
"481",2017-08-27,-0.804593577258474
"482",2018-06-04,-1.68313012155311
"483",2018-06-11,-0.671102116086915
"484",2018-06-18,0.774777059238678
"485",2018-06-25,2.05011329086628
"486",2018-07-02,0.531350896238289
"487",2018-07-09,0.684280800184897
"488",2018-07-16,0.346746815744987
"489",2018-07-23,1.17142271289778
"490",2018-07-30,0.608616620816277
"491",2018-08-06,-0.0578359138306938
"492",2018-08-13,-0.278425791706561
"493",2018-08-20,-0.383162739561696
"494",2018-08-27,-0.461012726648234
"495",2019-06-04,-0.659406833409562
"496",2019-06-11,-1.45485664277208
"497",2019-06-18,-0.537678364156586
"498",2019-06-25,-0.683362015131736
"499",2019-07-02,-1.05662086587627
"500",2019-07-09,1.10760908499093
"501",2019-07-16,0.712238008841957
"502",2019-07-23,-0.0822144976206101
"503",2019-07-30,0.62667620948035
"504",2019-08-06,-0.910744644148942
"505",2019-08-13,-0.448257242474356
"506",2019-08-20,-1.30472354043235
"507",2019-08-27,-1.61178741273688
"508",2020-06-03,-0.330297360308722
"509",2020-06-10,0.351037468224173
"510",2020-06-17,1.13585248655593
"511",2020-06-24,-0.378957471465119
"512",2020-07-01,-0.539374680637047
"513",2020-07-08,0.0327872823171705
"514",2020-07-15,0.351459970222703
"515",2020-07-22,0.0945800412207648
"516",2020-07-29,-0.777008855057603
"517",2020-08-05,0.0119345976842378
"518",2020-08-12,0.162896673242357
"519",2020-08-19,0.358539974912503
"520",2020-08-26,-0.821005243602364
"521",2021-06-04,-0.404849370782296
"522",2021-06-11,0.527979009995692
"523",2021-06-18,-0.417444078369619
"524",2021-06-25,-1.93651227525636
"525",2021-07-02,-0.667807038022469
"526",2021-07-09,-1.60506449783034
"527",2021-07-16,-0.413858694006485
"528",2021-07-23,-0.962152968386833
"529",2021-07-30,-1.91610374393162
"530",2021-08-06,-1.37014561723624
"531",2021-08-13,-1.34030777349031
"532",2021-08-20,-0.731324648056274
"533",2021-08-27,0.699068152808225
"534",2022-06-04,-1.58479445898573
"535",2022-06-11,0.13131149213157
"536",2022-06-18,-0.778231899209464
"537",2022-06-25,-1.44094211061728
"538",2022-07-02,-1.09804832374586
"539",2022-07-09,0.347649117267687
"540",2022-07-16,-1.1695449101179
"541",2022-07-23,-1.78695281791433
"542",2022-07-30,-0.82072890521954
"543",2022-08-06,-1.21142212547967
"544",2022-08-13,-0.190285150849135
"545",2022-08-20,0.717437870308937
"546",2022-08-27,0.0135890640230448
"547",2023-06-04,-0.0592600853834312
"548",2023-06-11,0.642333521741317
"549",2023-06-18,0.0768965855266235
"550",2023-06-25,0.601061544983411
"551",2023-07-02,0.250886578881113
"552",2023-07-09,-0.976839838376299
"553",2023-07-16,-1.90549469048354
"554",2023-07-23,-0.710173417850333
"555",2023-07-30,-0.746214092057727
"556",2023-08-06,0.665068649520234
"557",2023-08-13,-0.421299085483674
"558",2023-08-20,-1.44685053715211
"559",2023-08-27,-0.695162125241847
